id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,section_prefixe
2023-1204105,2023-01-24,1,Vente,68000.00,13,,"RUE COMTE DE LA SUZE",0980,90000,90010,Belfort,90,,,90010000BK0199,,,16,61.29,,,,,,,,,1,2,Appartement,52.00,3,,,,,,6.8555100,47.6349770,000BK
2023-1204106,2023-01-24,1,Vente,166500.00,6,,"RUE ALEXANDRE DUMAS",0005,90800,90008,Bavilliers,90,,,90008000AK0585,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8350500,47.6199840,000AK
2023-1204106,2023-01-24,1,Vente,166500.00,6,,"RUE ALEXANDRE DUMAS",0005,90800,90008,Bavilliers,90,,,90008000AK0585,,,74,85.94,,,,,,,,,1,2,Appartement,84.00,4,,,,,,6.8350500,47.6199840,000AK
2023-1204106,2023-01-24,1,Vente,166500.00,6,,"RUE ALEXANDRE DUMAS",0005,90800,90008,Bavilliers,90,,,90008000AK0585,,,74,85.94,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8350500,47.6199840,000AK
2023-1204107,2023-01-06,1,Vente,104000.00,10,,"RUE DU TOMBOIS",0540,90500,90009,Beaucourt,90,,,90009000AE0341,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,670.00,6.9286300,47.4885300,000AE
2023-1204107,2023-01-06,1,Vente,104000.00,10,,"RUE DU TOMBOIS",0540,90500,90009,Beaucourt,90,,,90009000AE0341,,,,,,,,,,,,,0,1,Maison,104.00,5,S,sols,,,670.00,6.9286300,47.4885300,000AE
2023-1204108,2023-01-20,1,Vente,22000.00,7,,"RUE DE REIMS",3340,90000,90010,Belfort,90,,,90010000BS0070,,,51,,59,72.84,67,,,,,,3,3,Dépendance,,0,,,,,,6.8422260,47.6356100,000BS
2023-1204108,2023-01-20,1,Vente,22000.00,7,,"RUE DE REIMS",3340,90000,90010,Belfort,90,,,90010000BS0070,,,51,,59,72.84,67,,,,,,3,2,Appartement,71.00,3,,,,,,6.8422260,47.6356100,000BS
2023-1204108,2023-01-20,1,Vente,22000.00,7,,"RUE DE REIMS",3340,90000,90010,Belfort,90,,,90010000BS0070,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8422260,47.6356100,000BS
2023-1204108,2023-01-20,1,Vente,22000.00,7,,"RUE DE REIMS",3340,90000,90010,Belfort,90,,,90010000BS0070,,,51,,59,72.84,67,,,,,,3,3,Dépendance,,0,,,,,,6.8422260,47.6356100,000BS
2023-1204109,2023-01-18,1,Vente,214000.00,6,,"RUE PEGOUD",3030,90000,90010,Belfort,90,,,90010000AT0042,,,,,,,,,,,,,0,1,Maison,86.00,4,S,sols,,,360.00,6.8680260,47.6452480,000AT
2023-1204109,2023-01-18,1,Vente,214000.00,6,,"RUE PEGOUD",3030,90000,90010,Belfort,90,,,90010000AT0042,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,360.00,6.8680260,47.6452480,000AT
2023-1204110,2023-01-24,1,"Vente en l'état futur d'achèvement",282000.00,1,,"RUE DU DR PAULETTE GUGUENHEIM",1955,90000,90010,Belfort,90,,,90010000AI0616,,,205,,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",12.00,0,,,,,,6.8537070,47.6437260,000AI
2023-1204110,2023-01-24,1,"Vente en l'état futur d'achèvement",282000.00,1,,"RUE DU DR PAULETTE GUGUENHEIM",1955,90000,90010,Belfort,90,,,90010000AI0616,,,113,,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",66.00,0,,,,,,6.8537070,47.6437260,000AI
2023-1204111,2023-01-12,1,Vente,233000.00,12,,"RUE ALEXANDRE RIBOT",0140,90000,90010,Belfort,90,,,90010000BV0352,,,,,,,,,,,,,0,1,Maison,68.00,6,S,sols,,,545.00,6.8382490,47.6407230,000BV
2023-1204111,2023-01-12,1,Vente,233000.00,12,,"RUE ALEXANDRE RIBOT",0140,90000,90010,Belfort,90,,,90010000BV0352,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,545.00,6.8382490,47.6407230,000BV
2023-1204112,2023-01-24,1,Vente,158000.00,1,,"RUE DU DR PAULETTE GUGUENHEIM",1955,90000,90010,Belfort,90,,,90010000AI0616,,,44,,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",40.00,0,,,,,,6.8537070,47.6437260,000AI
2023-1204113,2023-01-16,1,Vente,32000.00,25,A,"RUE DU GAL DE GAULLE",0060,90850,90039,Essert,90,,,90039000AC0741,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8131370,47.6340240,000AC
2023-1204113,2023-01-16,1,Vente,32000.00,25,,"RUE DU GAL DE GAULLE",0060,90850,90039,Essert,90,,,90039000AC0741,,,9,36.71,,,,,,,,,1,2,Appartement,40.00,1,,,,,,6.8131370,47.6340240,000AC
2023-1204114,2023-01-13,1,Vente,106300.00,,,"LA LILE",B033,90160,90076,Pérouse,90,,,90076000AI0420,,,,,,,,,,,,,0,,,,,S,sols,,,285.00,6.8887760,47.6389520,000AI
2023-1204114,2023-01-13,1,Vente,106300.00,5,B,"RUE DES PRIMEVERES",0070,90160,90076,Pérouse,90,,,90076000AI0421,,,2,86.69,,,,,,,,,1,2,Appartement,105.00,4,,,,,,6.8889950,47.6387900,000AI
2023-1204114,2023-01-13,1,Vente,106300.00,,,"LA LILE",B033,90160,90076,Pérouse,90,,,90076000AI0423,,,,,,,,,,,,,0,,,,,VE,vergers,,,635.00,6.8886170,47.6388660,000AI
2023-1204115,2023-01-12,1,Vente,301100.00,17,,"RUE DE BELFORT",0040,90800,90008,Bavilliers,90,,,90008000AE0097,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,825.00,6.8435730,47.6252720,000AE
2023-1204115,2023-01-12,1,Vente,301100.00,17,,"RUE DE BELFORT",0040,90800,90008,Bavilliers,90,,,90008000AE0097,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,825.00,6.8435730,47.6252720,000AE
2023-1204115,2023-01-12,1,Vente,301100.00,17,,"RUE DE BELFORT",0040,90800,90008,Bavilliers,90,,,90008000AE0097,,,,,,,,,,,,,0,1,Maison,154.00,6,S,sols,,,825.00,6.8435730,47.6252720,000AE
2023-1204116,2023-01-25,1,Vente,136280.00,6,,"RUE DU RHONE",3400,90000,90010,Belfort,90,,,90010000BM0018,,,302,95.50,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8579410,47.6288140,000BM
2023-1204116,2023-01-25,1,Vente,136280.00,6,,"RUE DU RHONE",3400,90000,90010,Belfort,90,,,90010000BM0018,,,302,95.50,,,,,,,,,1,2,Appartement,66.00,3,,,,,,6.8579410,47.6288140,000BM
2023-1204117,2023-01-23,1,Vente,36000.00,4,,"PL ROBERT SCHUMANN",3425,90000,90010,Belfort,90,,,90010000BS0095,,,193,,198,,53,,,,,,3,3,Dépendance,,0,,,,,,6.8393540,47.6324630,000BS
2023-1204117,2023-01-23,1,Vente,36000.00,4,,"PL ROBERT SCHUMANN",3425,90000,90010,Belfort,90,,,90010000BS0095,,,193,,198,,53,,,,,,3,3,Dépendance,,0,,,,,,6.8393540,47.6324630,000BS
2023-1204117,2023-01-23,1,Vente,36000.00,4,,"PL ROBERT SCHUMANN",3425,90000,90010,Belfort,90,,,90010000BS0095,,,193,,198,,53,,,,,,3,2,Appartement,70.00,4,,,,,,6.8393540,47.6324630,000BS
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,2,Appartement,61.00,3,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,2,Appartement,61.00,3,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,2,Appartement,71.00,4,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,2,Appartement,59.00,3,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,2,Appartement,61.00,3,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,2,Appartement,71.00,3,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,2,Appartement,35.00,2,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,2,Appartement,40.00,2,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,2,Appartement,35.00,2,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,2,Appartement,35.00,1,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204118,2023-01-24,1,Vente,302000.00,23,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,591.00,6.8447060,47.6524970,000AE
2023-1204119,2023-01-14,1,Vente,266450.00,18,,"RUE THIERS",3700,90000,90010,Belfort,90,,,90010000BK0297,,,1,,9,178.18,,,,,,,2,3,Dépendance,,0,,,,,,6.8554280,47.6342370,000BK
2023-1204119,2023-01-14,1,Vente,266450.00,18,,"RUE THIERS",3700,90000,90010,Belfort,90,,,90010000BK0297,,,1,,9,178.18,,,,,,,2,2,Appartement,166.00,7,,,,,,6.8554280,47.6342370,000BK
2023-1204119,2023-01-14,1,Vente,266450.00,,,"RUE THIERS",3700,90000,90010,Belfort,90,,,90010000BK0303,,,,,,,,,,,,,0,,,,,S,sols,,,74.00,6.8557690,47.6343230,000BK
2023-1204119,2023-01-14,1,Vente,266450.00,,,"RUE THIERS",3700,90000,90010,Belfort,90,,,90010000BK0366,,,,,,,,,,,,,0,,,,,S,sols,,,130.00,6.8554660,47.6342790,000BK
2023-1204120,2023-01-19,2,Vente,246200.00,9020,,"ZONE INDUSTRIELLE",0320,90400,90032,Danjoutin,90,,,90032000BH0189,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",,,S,sols,,,2602.00,6.8524580,47.6159560,000BH
2023-1204121,2023-01-16,1,Vente,228000.00,19,B,"AV DU GENERAL DE GAULLE",0270,90100,90033,Delle,90,,,90033000BV0034,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,7.0078070,47.5069650,000BV
2023-1204121,2023-01-16,1,Vente,228000.00,19,A,"AV DU GENERAL DE GAULLE",0270,90100,90033,Delle,90,,,90033000BV0034,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,7.0078070,47.5069650,000BV
2023-1204121,2023-01-16,1,Vente,228000.00,19,A,"AV DU GENERAL DE GAULLE",0270,90100,90033,Delle,90,,,90033000BV0034,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,7.0078070,47.5069650,000BV
2023-1204121,2023-01-16,1,Vente,228000.00,19,A,"AV DU GENERAL DE GAULLE",0270,90100,90033,Delle,90,,,90033000BV0034,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,7.0078070,47.5069650,000BV
2023-1204121,2023-01-16,1,Vente,228000.00,19,A,"AV DU GENERAL DE GAULLE",0270,90100,90033,Delle,90,,,90033000BV0034,,,9,,,,,,,,,,1,2,Appartement,111.00,4,,,,,,7.0078070,47.5069650,000BV
2023-1204121,2023-01-16,1,Vente,228000.00,19,A,"AV DU GENERAL DE GAULLE",0270,90100,90033,Delle,90,,,90033000BV0034,,,8,,,,,,,,,,1,2,Appartement,92.00,5,,,,,,7.0078070,47.5069650,000BV
2023-1204122,2023-01-17,1,Vente,37100.00,1,,"RUE DE SOFIA",3615,90000,90010,Belfort,90,,,90010000BR0045,,,12,,152,,158,,,,,,3,3,Dépendance,,0,,,,,,6.8390130,47.6305910,000BR
2023-1204122,2023-01-17,1,Vente,37100.00,1,,"RUE DE SOFIA",3615,90000,90010,Belfort,90,,,90010000BR0045,,,12,,152,,158,,,,,,3,2,Appartement,44.00,2,,,,,,6.8390130,47.6305910,000BR
2023-1204123,2023-01-24,1,Vente,155000.00,74,,"CHE SUR L ETANG",0155,90400,90104,Vézelois,90,,,90104000ZB0160,,,,,,,,,,,,,0,3,Dépendance,,0,VE,vergers,,,716.00,6.9263580,47.6070710,000ZB
2023-1204123,2023-01-24,1,Vente,155000.00,74,,"CHE SUR L ETANG",0155,90400,90104,Vézelois,90,,,90104000ZB0160,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500.00,6.9263580,47.6070710,000ZB
2023-1204123,2023-01-24,1,Vente,155000.00,74,,"CHE SUR L ETANG",0155,90400,90104,Vézelois,90,,,90104000ZB0160,,,,,,,,,,,,,0,1,Maison,85.00,4,S,sols,,,500.00,6.9263580,47.6070710,000ZB
2023-1204123,2023-01-24,1,Vente,155000.00,74,,"CHE SUR L ETANG",0155,90400,90104,Vézelois,90,,,90104000ZB0160,,,,,,,,,,,,,0,1,Maison,85.00,4,VE,vergers,,,716.00,6.9263580,47.6070710,000ZB
2023-1204124,2023-01-27,1,Vente,48500.00,21,,"RUE DE MARSEILLE",2695,90000,90010,Belfort,90,,,90010000AS0167,,,13,,6,39.25,,,,,,,2,2,Appartement,41.00,2,,,,,,6.8647390,47.6506400,000AS
2023-1204124,2023-01-27,1,Vente,48500.00,21,,"RUE DE MARSEILLE",2695,90000,90010,Belfort,90,,,90010000AS0167,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8647390,47.6506400,000AS
2023-1204125,2023-01-06,1,Vente,343.50,,,"SAINT DIZIER",B077,90170,90041,Étueffont,90,,,900410000A0083,,,,,,,,,,,,,0,,,,,P,prés,,,1145.00,6.9146710,47.7214990,0000A
2023-1204126,2023-01-11,1,Vente,199800.00,7,,"RUE GUSTAVE PICARD",1980,90000,90010,Belfort,90,,,90010000AT0178,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,399.00,6.8690780,47.6434990,000AT
2023-1204126,2023-01-11,1,Vente,199800.00,7,,"RUE GUSTAVE PICARD",1980,90000,90010,Belfort,90,,,90010000AT0178,,,,,,,,,,,,,0,1,Maison,114.00,6,S,sols,,,399.00,6.8690780,47.6434990,000AT
2023-1204127,2023-01-13,1,Vente,36000.00,1,,"RUE PIERRE F SELLIER",3130,90000,90010,Belfort,90,,,90010000BE0220,,,10,45.36,27,,,,,,,,2,2,Appartement,47.00,3,,,,,,6.8690750,47.6328290,000BE
2023-1204127,2023-01-13,1,Vente,36000.00,1,,"RUE PIERRE F SELLIER",3130,90000,90010,Belfort,90,,,90010000BE0220,,,10,45.36,27,,,,,,,,2,3,Dépendance,,0,,,,,,6.8690750,47.6328290,000BE
2023-1204127,2023-01-13,1,Vente,36000.00,1,,"RUE PIERRE F SELLIER",3130,90000,90010,Belfort,90,,,90010000BE0220,,,10,45.36,27,,,,,,,,2,3,Dépendance,,0,,,,,,6.8690750,47.6328290,000BE
2023-1204128,2023-01-02,1,Vente,10000.00,9001,,"CENTRE COMMERCIAL DES 4 AS",0686,90000,90010,Belfort,90,,,90010000AK0094,,,319,50.75,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",56.00,0,,,,,,6.8549470,47.6390700,000AK
2023-1204129,2023-01-17,1,Vente,132000.00,64,,"RUE DU GEN LECLERC",0170,90600,90053,Grandvillars,90,,,90053000AC0112,,,2,78.00,6,,,,,,,,2,3,Dépendance,,0,,,,,,6.9770980,47.5375310,000AC
2023-1204129,2023-01-17,1,Vente,132000.00,64,,"RUE DU GEN LECLERC",0170,90600,90053,Grandvillars,90,,,90053000AC0112,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.9770980,47.5375310,000AC
2023-1204129,2023-01-17,1,Vente,132000.00,64,,"RUE DU GEN LECLERC",0170,90600,90053,Grandvillars,90,,,90053000AC0112,,,2,78.00,6,,,,,,,,2,2,Appartement,78.00,3,,,,,,6.9770980,47.5375310,000AC
2023-1204130,2023-01-24,1,Vente,123400.00,26,B,"RUE PRESIDENT ROOSEVELT",3220,90000,90010,Belfort,90,,,90010000BP0080,,,12,67.86,35,,55,,,,,,3,3,Dépendance,,0,,,,,,6.8507670,47.6337520,000BP
2023-1204130,2023-01-24,1,Vente,123400.00,26,B,"RUE PRESIDENT ROOSEVELT",3220,90000,90010,Belfort,90,,,90010000BP0080,,,12,67.86,35,,55,,,,,,3,3,Dépendance,,0,,,,,,6.8507670,47.6337520,000BP
2023-1204130,2023-01-24,1,Vente,123400.00,9001,,"RUE PRESIDENT ROOSEVELT",3220,90000,90010,Belfort,90,,,90010000BP0080,,,78,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8507670,47.6337520,000BP
2023-1204130,2023-01-24,1,Vente,123400.00,26,B,"RUE PRESIDENT ROOSEVELT",3220,90000,90010,Belfort,90,,,90010000BP0080,,,12,67.86,35,,55,,,,,,3,2,Appartement,66.00,3,,,,,,6.8507670,47.6337520,000BP
2023-1204131,2023-01-13,1,Vente,385000.00,7,,"IMP DU CHAUFOUR",0008,90100,90028,Courtelevant,90,,,90028000YB0301,,,,,,,,,,,,,0,1,Maison,119.00,4,S,sols,,,635.00,7.0774800,47.5185530,000YB
2023-1204131,2023-01-13,1,Vente,385000.00,,,"SUR LE VILLAGE",B080,90100,90028,Courtelevant,90,,,90028000YB0306,,,,,,,,,,,,,0,,,,,S,sols,,,179.00,7.0775000,47.5184190,000YB
2023-1204132,2023-01-17,1,Vente,257000.00,21,A,"RUE DU LAC",0030,90350,90042,Évette-Salbert,90,,,90042000BD0393,,,,,,,,,,,,,0,1,Maison,130.00,4,S,sols,,,877.00,6.8050100,47.6806110,000BD
2023-1204133,2023-01-25,1,Vente,100400.00,34,,"RUE PHILIPPE GRILLE",3120,90000,90010,Belfort,90,,,90010000AX0003,,,19,,40,75.77,,,,,,,2,3,Dépendance,,0,,,,,,6.8744020,47.6439400,000AX
2023-1204133,2023-01-25,1,Vente,100400.00,34,,"RUE PHILIPPE GRILLE",3120,90000,90010,Belfort,90,,,90010000AX0003,,,19,,40,75.77,,,,,,,2,2,Appartement,76.00,3,,,,,,6.8744020,47.6439400,000AX
2023-1204134,2023-01-27,1,Vente,109750.00,34,,"RUE PHILIPPE GRILLE",3120,90000,90010,Belfort,90,,,90010000AX0003,,,17,,25,91.49,,,,,,,2,3,Dépendance,,0,,,,,,6.8744020,47.6439400,000AX
2023-1204134,2023-01-27,1,Vente,109750.00,34,,"RUE PHILIPPE GRILLE",3120,90000,90010,Belfort,90,,,90010000AX0003,,,17,,25,91.49,,,,,,,2,2,Appartement,91.00,4,,,,,,6.8744020,47.6439400,000AX
2023-1204134,2023-01-27,1,Vente,109750.00,34,,"RUE PHILIPPE GRILLE",3120,90000,90010,Belfort,90,,,90010000AX0003,,,99,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8744020,47.6439400,000AX
2023-1204135,2023-02-01,1,Vente,200000.00,28,,"RUE DOCTEUR EUG. JACQUOT",0100,90400,90032,Danjoutin,90,,,90032000AD0055,,,6,91.57,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8619700,47.6171270,000AD
2023-1204135,2023-02-01,1,Vente,200000.00,28,,"RUE DOCTEUR EUG. JACQUOT",0100,90400,90032,Danjoutin,90,,,90032000AD0055,,,6,91.57,,,,,,,,,1,2,Appartement,94.00,4,,,,,,6.8619700,47.6171270,000AD
2023-1204135,2023-02-01,1,Vente,200000.00,28,,"RUE DOCTEUR EUG. JACQUOT",0100,90400,90032,Danjoutin,90,,,90032000AD0055,,,6,91.57,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8619700,47.6171270,000AD
2023-1204136,2023-01-17,1,Vente,78000.00,9,,"RUE DES MARAICHERS",2621,90000,90010,Belfort,90,,,90010000AD0417,,,107,,,,,,,,,,1,2,Appartement,65.00,3,,,,,,6.8522990,47.6545650,000AD
2023-1204136,2023-01-17,1,Vente,78000.00,9,,"RUE DES MARAICHERS",2621,90000,90010,Belfort,90,,,90010000AD0417,,,252,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8522990,47.6545650,000AD
2023-1204137,2023-01-31,1,Vente,84500.00,8,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0553,,,13,75.95,17,,5,,,,,,3,2,Appartement,83.00,3,,,,,,6.8449590,47.6530080,000AE
2023-1204137,2023-01-31,1,Vente,84500.00,8,,"RUE DE FERRETTE",1490,90000,90010,Belfort,90,,,90010000AE0553,,,13,75.95,17,,5,,,,,,3,3,Dépendance,,0,,,,,,6.8449590,47.6530080,000AE
2023-1204138,2023-02-01,1,Vente,140500.00,4,,"RUE ALEXANDRE DUMAS",0005,90800,90008,Bavilliers,90,,,90008000AK0585,,,19,,24,64.00,,,,,,,2,2,Appartement,64.00,3,,,,,,6.8350500,47.6199840,000AK
2023-1204138,2023-02-01,1,Vente,140500.00,6,,"RUE ALEXANDRE DUMAS",0005,90800,90008,Bavilliers,90,,,90008000AK0585,,,152,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8350500,47.6199840,000AK
2023-1204138,2023-02-01,1,Vente,140500.00,4,,"RUE ALEXANDRE DUMAS",0005,90800,90008,Bavilliers,90,,,90008000AK0585,,,19,,24,64.00,,,,,,,2,3,Dépendance,,0,,,,,,6.8350500,47.6199840,000AK
2023-1204139,2023-01-31,1,Vente,95000.00,24,,"RUE D'ALSACE",0007,90600,90053,Grandvillars,90,,,90053000AC0524,,,,,,,,,,,,,0,1,Maison,70.00,3,S,sols,,,378.00,6.9793050,47.5401910,000AC
2023-1204140,2023-01-18,1,Vente,240000.00,1,,"RUE DE LA VIE DU BAN",0022,90150,90084,Reppe,90,,,90084000ZC0113,,,,,,,,,,,,,0,1,Maison,110.00,5,S,sols,,,900.00,7.0260360,47.6573530,000ZC
2023-1204141,2023-01-05,1,Vente,39490.00,8,,"RUE DU GENERAL HOCHE",1730,90000,90010,Belfort,90,,,90010000BP0119,,,2,55.44,,,,,,,,,1,2,Appartement,64.00,2,,,,,,6.8513450,47.6325800,000BP
2023-1204141,2023-01-05,1,Vente,39490.00,8,,"RUE DU GENERAL HOCHE",1730,90000,90010,Belfort,90,,,90010000BP0119,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8513450,47.6325800,000BP
2023-1204142,2023-01-13,1,Vente,314200.00,7,,"RUE DES IRIS",0173,90400,90097,Trévenans,90,,,90097000AE0147,,,,,,,,,,,,,0,1,Maison,250.00,6,S,sols,,,789.00,6.8641990,47.5652530,000AE
2023-1204143,2023-01-17,2,Vente,50000.00,,,"VOIE NEPTUNE",0099,90300,90075,Offemont,90,,,90075000BP0424,,,,,,,,,,,,,0,,,,,S,sols,,,338.00,6.8713910,47.6630740,000BP
2023-1204144,2023-01-12,1,Vente,27600.00,1,,"RUE DE SOFIA",3615,90000,90010,Belfort,90,,,90010000BR0045,,,128,44.00,134,,90,,,,,,3,3,Dépendance,,0,,,,,,6.8390130,47.6305910,000BR
2023-1204144,2023-01-12,1,Vente,27600.00,1,,"RUE DE SOFIA",3615,90000,90010,Belfort,90,,,90010000BR0045,,,128,44.00,134,,90,,,,,,3,2,Appartement,44.00,2,,,,,,6.8390130,47.6305910,000BR
