id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,section_prefixe
2022-1143588,2022-01-10,1,Vente,30976.32,,,"CHAMP DU BOIS 1ER CANTON",B007,70360,70138,Chassey-lès-Scey,70,,,70138000ZB0081,,,,,,,,,,,,,0,,,,,P,prés,,,24748.00,5.9898160,47.6416020,000ZB
2022-1143588,2022-01-10,1,Vente,30976.32,,,"LES BREUILLOTS",B002,70360,70138,Chassey-lès-Scey,70,,,70138000ZC0014,,,,,,,,,,,,,0,,,,,P,prés,,,42000.00,5.9765720,47.6385570,000ZC
2022-1143589,2022-01-05,1,Vente,11500.00,,,"EN PAUFREY",B133,70110,70180,Courchaton,70,,,701800000C0907,,,,,,,,,,,,,0,,,,,P,prés,,,715.00,6.5350070,47.5149240,0000C
2022-1143590,2022-01-05,1,Vente,114000.00,1,,"RUE DU BOUQUET",0017,70300,70473,Saint-Sauveur,70,,,70473000AE0057,,,,,,,,,,,,,0,1,Maison,85.00,3,S,sols,,,739.00,6.3914620,47.7936700,000AE
2022-1143591,2022-01-07,1,Vente,38210.00,6,,"RUE DU FER A CHEVAL",0064,70170,70015,Amoncourt,70,,,700150000A1322,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,295.00,6.0560960,47.7313030,0000A
2022-1143591,2022-01-07,1,Vente,38210.00,6,,"RUE DU FER A CHEVAL",0064,70170,70015,Amoncourt,70,,,700150000A1322,,,,,,,,,,,,,0,1,Maison,70.00,3,S,sols,,,295.00,6.0560960,47.7313030,0000A
2022-1143591,2022-01-07,1,Vente,38210.00,,,"CHAMP MARTIN",B014,70170,70015,Amoncourt,70,,,700150000A1609,,,,,,,,,,,,,0,,,,,L,landes,,,40.00,6.0562590,47.7312590,0000A
2022-1143591,2022-01-07,1,Vente,38210.00,,,"CHAMP MARTIN",B014,70170,70015,Amoncourt,70,,,700150000A1974,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,879.00,6.0562470,47.7313980,0000A
2022-1143592,2022-01-13,1,Vente,356250.00,,,"AU DESSUS DE LA NOYE",B082,70400,70330,Mandrevillars,70,,,70330000ZA0096,,,,,,,,,,,,,0,,,,,S,sols,,,40.00,6.7750900,47.6165760,000ZA
2022-1143592,2022-01-13,1,Vente,356250.00,3,,"RUE DU CHENE",0022,70400,70330,Mandrevillars,70,,,70330000ZA0104,,,,,,,,,,,,,0,1,Maison,135.00,5,S,sols,,,836.00,6.7753540,47.6166570,000ZA
2022-1143593,2022-01-14,1,Vente,224000.00,10,,"PL SAINT PIERRE",0515,70300,70311,Luxeuil-les-Bains,70,,,70311000AP0052,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.3809740,47.8171630,000AP
2022-1143593,2022-01-14,1,Vente,224000.00,10,,"PL SAINT PIERRE",0515,70300,70311,Luxeuil-les-Bains,70,,,70311000AP0052,,,3,,,,,,,,,,1,2,Appartement,120.00,4,,,,,,6.3809740,47.8171630,000AP
2022-1143593,2022-01-14,1,Vente,224000.00,10,,"PL SAINT PIERRE",0515,70300,70311,Luxeuil-les-Bains,70,,,70311000AP0052,,,4,,,,,,,,,,1,2,Appartement,107.00,4,,,,,,6.3809740,47.8171630,000AP
2022-1143593,2022-01-14,1,Vente,224000.00,10,,"PL SAINT PIERRE",0515,70300,70311,Luxeuil-les-Bains,70,,,70311000AP0052,,,1,,2,,6,,,,,,3,4,"Local industriel. commercial ou assimilé",80.00,0,,,,,,6.3809740,47.8171630,000AP
2022-1143593,2022-01-14,1,Vente,224000.00,10,,"PL SAINT PIERRE",0515,70300,70311,Luxeuil-les-Bains,70,,,70311000AP0052,,,9,,,,,,,,,,1,,,,,J,jardins,,,4.00,6.3809740,47.8171630,000AP
2022-1143593,2022-01-14,1,Vente,224000.00,10,,"PL SAINT PIERRE",0515,70300,70311,Luxeuil-les-Bains,70,,,70311000AP0052,,,8,,,,,,,,,,1,,,,,J,jardins,,,4.00,6.3809740,47.8171630,000AP
2022-1143593,2022-01-14,1,Vente,224000.00,10,,"PL SAINT PIERRE",0515,70300,70311,Luxeuil-les-Bains,70,,,70311000AP0052,,,5,,,,,,,,,,1,2,Appartement,124.00,6,,,,,,6.3809740,47.8171630,000AP
2022-1143594,2022-01-10,1,Vente,103900.00,,,"LE BOURG EST",B023,70250,70451,Ronchamp,70,,,70451000AC0254,,,,,,,,,,,,,0,,,,,S,sols,,,5.00,6.6363560,47.7007620,000AC
2022-1143595,2022-01-18,1,Vente,1100.00,,,"SUR LE BOIS DE ROSEY",B011,70000,70324,Mailley-et-Chazelot,70,,,703240000G1177,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,3820.00,5.9972400,47.5400890,0000G
2022-1143596,2022-01-04,1,Vente,96300.00,11,,"GR GRANDE RUE",0012,70000,70324,Mailley-et-Chazelot,70,,,70324000AB0098,,,1,91.80,12,,,,,,,,2,2,Appartement,100.00,3,,,,,,6.0525420,47.5391390,000AB
2022-1143596,2022-01-04,1,Vente,96300.00,11,,"GR GRANDE RUE",0012,70000,70324,Mailley-et-Chazelot,70,,,70324000AB0098,,,1,91.80,12,,,,,,,,2,3,Dépendance,,0,,,,,,6.0525420,47.5391390,000AB
2022-1143596,2022-01-04,1,Vente,96300.00,11,,"GR GRANDE RUE",0012,70000,70324,Mailley-et-Chazelot,70,,,70324000AB0098,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.0525420,47.5391390,000AB
2022-1143597,2022-01-19,1,Vente,181100.00,64,,"GRANDE RUE",0045,70240,70478,Saulx,70,,,70478000AC0100,,,,,,,,,,,,,0,1,Maison,155.00,7,S,sols,,,923.00,6.2833260,47.6951490,000AC
2022-1143597,2022-01-19,1,Vente,181100.00,64,,"GRANDE RUE",0045,70240,70478,Saulx,70,,,70478000AC0100,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,923.00,6.2833260,47.6951490,000AC
2022-1143597,2022-01-19,1,Vente,181100.00,,,"COURBOT 1ER CANTON",B089,70240,70478,Saulx,70,,,70478000AC0101,,,,,,,,,,,,,0,,,,,VE,vergers,,,923.00,6.2831300,47.6948960,000AC
2022-1143598,2022-01-04,1,Vente,30000.00,12,,"RUE DU MEIX ROBIN",0123,70120,70299,Lavoncourt,70,,,70299000AA0127,,,,,,,,,,,,,0,1,Maison,110.00,5,S,sols,,,2705.00,5.7829450,47.6256670,000AA
2022-1143598,2022-01-04,1,Vente,30000.00,12,,"RUE DU MEIX ROBIN",0123,70120,70299,Lavoncourt,70,,,70299000AA0127,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2705.00,5.7829450,47.6256670,000AA
2022-1143598,2022-01-04,1,Vente,30000.00,12,,"RUE DU MEIX ROBIN",0123,70120,70299,Lavoncourt,70,,,70299000AA0127,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2705.00,5.7829450,47.6256670,000AA
2022-1143599,2022-01-04,1,Vente,7000.00,,,"LES CARRONS",B019,70120,70502,Tincey-et-Pontrebeau,70,,,70502000ZA0031,,,,,,,,,,,,,0,,,,,T,terres,,,31460.00,5.7877800,47.6070810,000ZA
2022-1143599,2022-01-04,1,Vente,7000.00,,,"CHAMPS DU RUT",B030,70120,70502,Tincey-et-Pontrebeau,70,,,70502000ZC0024,,,,,,,,,,,,,0,,,,,T,terres,,,590.00,5.7986870,47.6040160,000ZC
2022-1143600,2022-01-12,1,Vente,1500.00,,,"AUX CHAMPS MONTANTS",B034,70130,70492,Soing-Cubry-Charentenay,70,,,704921310A0616,,,,,,,,,,,,,0,,,,,P,prés,,,2820.00,5.8515100,47.5868610,1310A
2022-1143601,2022-01-11,1,Vente,161000.00,5002,F,"CHAMPS FOVE",B014,70130,70255,Fresne-Saint-Mamès,70,,,70255000ZI0140,,,,,,,,,,,,,0,1,Maison,90.00,4,S,sols,,,869.00,5.8667240,47.5483940,000ZI
2022-1143603,2022-01-13,1,Vente,190000.00,2,,"RUE DES PLATANES",0090,70500,70177,Corre,70,,,701770000A0885,,,,,,,,,,,,,0,1,Maison,170.00,6,S,sols,,,788.00,5.9904220,47.9214060,0000A
2022-1143604,2022-01-06,1,Vente,54000.00,,,"LE VILLAGE SUD",B117,70300,70473,Saint-Sauveur,70,,,70473000AD0084,,,,,,,,,,,,,0,,,,,VE,vergers,,,2024.00,6.3867370,47.8039760,000AD
2022-1143604,2022-01-06,1,Vente,54000.00,33,,"AV GEORGES CLEMENCEAU",0025,70300,70473,Saint-Sauveur,70,,,70473000AD0085,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",132.00,0,S,sols,,,677.00,6.3862920,47.8044240,000AD
2022-1143604,2022-01-06,1,Vente,54000.00,33,,"AV GEORGES CLEMENCEAU",0025,70300,70473,Saint-Sauveur,70,,,70473000AD0085,,,,,,,,,,,,,0,1,Maison,120.00,5,S,sols,,,677.00,6.3862920,47.8044240,000AD
2022-1143605,2022-01-04,1,Vente,30000.00,,,"AU VILLAGE",B203,70100,70446,Rigny,70,,,70446000AC0083,,,,,,,,,,,,,0,,,,,S,sols,,,41.00,5.6366890,47.4723820,000AC
2022-1143605,2022-01-04,1,Vente,30000.00,76,,"RUE DES EPOUX BLANCHOT",0025,70100,70446,Rigny,70,,,70446000AC0125,,,,,,,,,,,,,0,1,Maison,82.00,3,S,sols,,,109.00,5.6365440,47.4723350,000AC
2022-1143606,2022-01-14,1,Vente,2000.00,,,"LE VILLAGE",B178,70210,70242,Fontenois-la-Ville,70,,,702420000A0062,,,,,,,,,,,,,0,,,,,VE,vergers,,,1026.00,6.1628040,47.9318370,0000A
2022-1143606,2022-01-14,1,Vente,2000.00,,,"LE VILLAGE",B178,70210,70242,Fontenois-la-Ville,70,,,702420000A0063,,,,,,,,,,,,,0,,,,,J,jardins,,,206.00,6.1631520,47.9316740,0000A
2022-1143606,2022-01-14,1,Vente,2000.00,,,"LE VILLAGE",B178,70210,70242,Fontenois-la-Ville,70,,,702420000A0064,,,,,,,,,,,,,0,,,,,S,sols,,,130.00,6.1631370,47.9317240,0000A
2022-1143607,2022-01-12,1,Vente,1500.00,,,"DERRIERE L EGLISE",B046,70800,70023,Anjeux,70,,,700230000A0758,,,,,,,,,,,,,0,,,,,S,sols,,,470.00,6.2118100,47.8799440,0000A
2022-1143607,2022-01-12,1,Vente,1500.00,,,"LE VILLAGE",B157,70800,70023,Anjeux,70,,,700230000A0818,,,,,,,,,,,,,0,,,,,VE,vergers,,,510.00,6.2114660,47.8798700,0000A
2022-1143608,2022-01-11,1,Vente,1000.00,,,"LE VILLAGE DE VEZET",B337,70130,70418,"La Romaine",70,,,70418551AB0069,,,,,,,,,,,,,0,,,,,S,sols,,,60.00,5.8847780,47.5374430,551AB
2022-1143609,2022-01-07,1,Vente,2000.00,,,"LA VIEILLE VENDUE",B127,70120,70423,Preigney,70,,,704230000A0426,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,830.00,5.8002110,47.7684750,0000A
2022-1143609,2022-01-07,1,Vente,2000.00,,,"A LA VENDUE",B124,70120,70423,Preigney,70,,,704230000A0550,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,3683.00,5.8041320,47.7674560,0000A
2022-1143610,2022-01-06,1,Vente,5200.00,,,"CHAMP DE LA PIGNE",B016,70300,70258,Froideconche,70,,,702580000B1503,,,,,,,,,,,,,0,,,,,S,sols,,,104.00,6.3977410,47.8166540,0000B
2022-1143611,2022-01-14,1,Vente,360000.00,,,"LES PRES DES MATELOTS",B080,70440,70283,Haut-du-Them-Château-Lambert,70,,,702831390B0095,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,4390.00,6.7583150,47.8518370,1390B
2022-1143611,2022-01-14,1,Vente,360000.00,,,"LES GRANGES DU HARDERET",B054,70440,70283,Haut-du-Them-Château-Lambert,70,,,702830000D0439,,,,,,,,,,,,,0,,,,,P,prés,,,1178.00,6.7560320,47.8510150,0000D
2022-1143611,2022-01-14,1,Vente,360000.00,1498,,"ROUTE DU BALLON",0005,70440,70283,Haut-du-Them-Château-Lambert,70,,,702830000D0440,,,,,,,,,,,,,0,1,Maison,326.00,9,S,sols,,,320.00,6.7561250,47.8509980,0000D
2022-1143611,2022-01-14,1,Vente,360000.00,,,"LES GRANGES DU HARDERET",B054,70440,70283,Haut-du-Them-Château-Lambert,70,,,702830000D0701,,,,,,,,,,,,,0,,,,,P,prés,,,19456.00,6.7557520,47.8513800,0000D
2022-1143612,2022-01-03,1,Vente,200.00,,,"SUR LE REVERS DES RECHOTTE",B748,70600,70122,Champlitte,70,,,701223330C0238,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,1637.00,5.5574920,47.5986810,3330C
2022-1143613,2022-01-04,1,Vente,55000.00,150,,"RUE DE DIJON",0080,70100,70026,Arc-lès-Gray,70,,,70026000AH0078,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,895.00,5.5662570,47.4507940,000AH
2022-1143613,2022-01-04,1,Vente,55000.00,150,,"RUE DE DIJON",0080,70100,70026,Arc-lès-Gray,70,,,70026000AH0078,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,895.00,5.5662570,47.4507940,000AH
2022-1143613,2022-01-04,1,Vente,55000.00,150,,"RUE DE DIJON",0080,70100,70026,Arc-lès-Gray,70,,,70026000AH0078,,,,,,,,,,,,,0,1,Maison,87.00,4,S,sols,,,895.00,5.5662570,47.4507940,000AH
2022-1143614,2022-01-20,1,Vente,153700.00,,,"AUX RUES",B123,70180,70037,Autet,70,,,700370000B0491,,,,,,,,,,,,,0,,,,,T,terres,,,220.00,5.7000720,47.5420900,0000B
2022-1143614,2022-01-20,1,Vente,153700.00,,,"AUX RUES",B123,70180,70037,Autet,70,,,700370000B0492,,,,,,,,,,,,,0,,,,,T,terres,,,179.00,5.7001350,47.5421600,0000B
2022-1143614,2022-01-20,1,Vente,153700.00,,,"AUX RUES",B123,70180,70037,Autet,70,,,700370000B0493,,,,,,,,,,,,,0,,,,,T,terres,,,236.00,5.7001650,47.5422050,0000B
2022-1143626,2022-01-13,1,Vente,23200.00,,,"CHAMPS COURBEY",B022,70500,70267,Gevigney-et-Mercey,70,,,70267000ZN0020,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,1915.00,5.9570190,47.7869600,000ZN
2022-1143614,2022-01-20,1,Vente,153700.00,18,,"RUE DES CHAMPS CHOULOTS",0060,70180,70037,Autet,70,,,700370000B0494,,,,,,,,,,,,,0,1,Maison,120.00,6,S,sols,,,1093.00,5.7002050,47.5424060,0000B
2022-1143614,2022-01-20,1,Vente,153700.00,,,"AUX RUES",B123,70180,70037,Autet,70,,,700370000B0495,,,,,,,,,,,,,0,,,,,J,jardins,,,1022.00,5.7004000,47.5423670,0000B
2022-1143614,2022-01-20,1,Vente,153700.00,,,"AUX RUES",B123,70180,70037,Autet,70,,,700370000B0496,,,,,,,,,,,,,0,,,,,T,terres,,,630.00,5.7005760,47.5425890,0000B
2022-1143615,2022-01-03,1,Vente,300.00,,,"LA COTE DURAND",B381,70600,70122,Champlitte,70,,,701223330B0601,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,2265.00,5.5615560,47.6195420,3330B
2022-1143615,2022-01-03,1,Vente,300.00,,,"LE POIRIER ROND",B681,70600,70122,Champlitte,70,,,701223330C0228,,,,,,,,,,,,,0,,,,,L,landes,,,173.00,5.5582630,47.5991320,3330C
2022-1143616,2022-01-07,1,Vente,1200.00,,,"LES PRES CHARMILLOTTE",B126,70100,70220,Essertenne-et-Cecey,70,,,70220000ZM0015,,,,,,,,,,,,,0,,,,,P,prés,,,241.00,5.4965220,47.3954820,000ZM
2022-1143617,2022-01-13,1,Vente,76100.00,,,"LA VILLE",B255,70400,70285,Héricourt,70,,,70285000AR0189,,,,,,,,,,,,,0,,,,,S,sols,,,8.00,6.7572570,47.5749370,000AR
2022-1143617,2022-01-13,1,Vente,76100.00,1,,"RUE FREDY GREMILLOT",0654,70400,70285,Héricourt,70,,,70285000AR0190,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.7572130,47.5750890,000AR
2022-1143617,2022-01-13,1,Vente,76100.00,1,,"RUE FREDY GREMILLOT",0654,70400,70285,Héricourt,70,,,70285000AR0190,,,1,,,,,,,,,,1,1,Maison,76.00,3,,,,,,6.7572130,47.5750890,000AR
2022-1143618,2022-01-14,1,Vente,800.00,,,PONCELLE,B087,70000,70203,"La Demie",70,,,702030000B0141,,,,,,,,,,,,,0,,,,,L,landes,PATIS,Patis,1725.00,6.1750960,47.5885140,0000B
2022-1143618,2022-01-14,1,Vente,800.00,,,PONCELLE,B087,70000,70203,"La Demie",70,,,702030000B0143,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,640.00,6.1753330,47.5885000,0000B
2022-1143618,2022-01-14,1,Vente,800.00,,,PONCELLE,B087,70000,70203,"La Demie",70,,,702030000B0953,,,,,,,,,,,,,0,,,,,P,prés,,,611.00,6.1757240,47.5880260,0000B
2022-1143618,2022-01-14,1,Vente,800.00,,,PONCELLE,B087,70000,70203,"La Demie",70,,,702030000B0957,,,,,,,,,,,,,0,,,,,L,landes,PATIS,Patis,3817.00,6.1754470,47.5886090,0000B
2022-1143619,2022-01-10,1,Vente,70000.00,60,,"BD CHARLES DE GAULLE",0215,70000,70550,Vesoul,70,,,705500000H0311,,,3,,5,,6,,,,,,3,2,Appartement,87.00,6,,,,,,6.1510310,47.6136350,0000H
2022-1143619,2022-01-10,1,Vente,70000.00,60,,"BD CHARLES DE GAULLE",0215,70000,70550,Vesoul,70,,,705500000H0311,,,3,,5,,6,,,,,,3,3,Dépendance,,0,,,,,,6.1510310,47.6136350,0000H
2022-1143619,2022-01-10,1,Vente,70000.00,60,,"BD CHARLES DE GAULLE",0215,70000,70550,Vesoul,70,,,705500000H0311,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.1510310,47.6136350,0000H
2022-1143620,2022-01-12,1,Vente,3000.00,,,"AU NOYEROT",B102,70190,70447,Rioz,70,,,70447000AN0006,,,,,,,,,,,,,0,,,,,J,jardins,,,869.00,6.0631610,47.4260040,000AN
2022-1143621,2022-01-12,2,Vente,500.00,,,"LE VILLAGE",B077,70190,70038,Authoison,70,,,70038000AB0296,,,,,,,,,,,,,0,,,,,S,sols,,,31.00,6.1491770,47.4886850,000AB
2022-1143622,2022-01-14,1,Vente,400500.00,10,,"AV DE LA GARE",0070,70170,70421,Port-sur-Saône,70,,,70421000BD0004,,,,,,,,,,,,,0,3,Dépendance,,0,AG,"terrains d'agrément",,,1336.00,6.0488360,47.6888850,000BD
2022-1143622,2022-01-14,1,Vente,400500.00,10,,"AV DE LA GARE",0070,70170,70421,Port-sur-Saône,70,,,70421000BD0004,,,,,,,,,,,,,0,3,Dépendance,,0,AG,"terrains d'agrément",,,1336.00,6.0488360,47.6888850,000BD
2022-1143622,2022-01-14,1,Vente,400500.00,10,,"AV DE LA GARE",0070,70170,70421,Port-sur-Saône,70,,,70421000BD0004,,,,,,,,,,,,,0,3,Dépendance,,0,VE,vergers,,,2612.00,6.0488360,47.6888850,000BD
2022-1143622,2022-01-14,1,Vente,400500.00,10,,"AV DE LA GARE",0070,70170,70421,Port-sur-Saône,70,,,70421000BD0004,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1250.00,6.0488360,47.6888850,000BD
2022-1143622,2022-01-14,1,Vente,400500.00,10,,"AV DE LA GARE",0070,70170,70421,Port-sur-Saône,70,,,70421000BD0004,,,,,,,,,,,,,0,1,Maison,224.00,9,S,sols,,,1250.00,6.0488360,47.6888850,000BD
2022-1143622,2022-01-14,1,Vente,400500.00,10,,"AV DE LA GARE",0070,70170,70421,Port-sur-Saône,70,,,70421000BD0004,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1250.00,6.0488360,47.6888850,000BD
2022-1143622,2022-01-14,1,Vente,400500.00,10,,"AV DE LA GARE",0070,70170,70421,Port-sur-Saône,70,,,70421000BD0004,,,,,,,,,,,,,0,1,Maison,224.00,9,AG,"terrains d'agrément",,,1336.00,6.0488360,47.6888850,000BD
2022-1143622,2022-01-14,1,Vente,400500.00,10,,"AV DE LA GARE",0070,70170,70421,Port-sur-Saône,70,,,70421000BD0004,,,,,,,,,,,,,0,3,Dépendance,,0,VE,vergers,,,2612.00,6.0488360,47.6888850,000BD
2022-1143622,2022-01-14,1,Vente,400500.00,10,,"AV DE LA GARE",0070,70170,70421,Port-sur-Saône,70,,,70421000BD0004,,,,,,,,,,,,,0,1,Maison,224.00,9,VE,vergers,,,2612.00,6.0488360,47.6888850,000BD
2022-1143623,2022-01-17,1,Vente,61586.00,,,"COMBE RONDE",B012,70190,70383,Neuvelle-lès-Cromary,70,,,70383000ZB0210,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,742.00,6.0731290,47.4006320,000ZB
2022-1143624,2022-01-11,1,Vente,139000.00,30,,"AV DES FRERES DOILLON",0100,70000,70388,Noidans-lès-Vesoul,70,,,70388000BD0175,,,,,,,,,,,,,0,1,Maison,120.00,3,S,sols,,,1000.00,6.1393660,47.6147470,000BD
2022-1143624,2022-01-11,1,Vente,139000.00,,,"LA MALACHERE",B094,70000,70388,Noidans-lès-Vesoul,70,,,70388000BD0189,,,,,,,,,,,,,0,,,,,P,prés,,,345.00,6.1394960,47.6147040,000BD
2022-1143625,2022-01-11,1,Vente,1000.00,,,"LA TOUNOLLE",B081,70190,70085,Boult,70,,,700850000D0302,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,2232.00,5.9846040,47.3702600,0000D
2022-1143625,2022-01-11,1,Vente,1000.00,,,"LA TOUNOLLE",B081,70190,70085,Boult,70,,,700850000D0303,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,803.00,5.9852190,47.3706610,0000D
2022-1143625,2022-01-11,1,Vente,1000.00,,,"LA TOUNOLLE",B081,70190,70085,Boult,70,,,700850000D0332,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,1472.00,5.9823580,47.3678650,0000D
2022-1143626,2022-01-13,1,Vente,23200.00,,,"VILLAGE DE MERCEY",B140,70500,70267,Gevigney-et-Mercey,70,,,70267000AD0075,,,,,,,,,,,,,0,,,,,S,sols,,,478.00,5.9417420,47.7920380,000AD
2022-1143626,2022-01-13,1,Vente,23200.00,,,"VILLAGE DE MERCEY",B140,70500,70267,Gevigney-et-Mercey,70,,,70267000AD0075,,,,,,,,,,,,,0,,,,,VE,vergers,,,740.00,5.9417420,47.7920380,000AD
2022-1143626,2022-01-13,1,Vente,23200.00,,,"VILLAGE DE MERCEY",B140,70500,70267,Gevigney-et-Mercey,70,,,70267000AD0076,,,,,,,,,,,,,0,,,,,S,sols,,,66.00,5.9415270,47.7922410,000AD
2022-1143626,2022-01-13,1,Vente,23200.00,,,"VILLAGE DE MERCEY",B140,70500,70267,Gevigney-et-Mercey,70,,,70267000AD0077,,,,,,,,,,,,,0,,,,,P,prés,,,1617.00,5.9419500,47.7921700,000AD
2022-1143626,2022-01-13,1,Vente,23200.00,,,"VILLAGE DE MERCEY",B140,70500,70267,Gevigney-et-Mercey,70,,,70267000AD0077,,,,,,,,,,,,,0,,,,,S,sols,,,400.00,5.9419500,47.7921700,000AD
2022-1143626,2022-01-13,1,Vente,23200.00,,,"VILLAGE DE MERCEY",B140,70500,70267,Gevigney-et-Mercey,70,,,70267000AD0078,,,,,,,,,,,,,0,,,,,P,prés,,,1705.00,5.9421400,47.7923640,000AD
2022-1143626,2022-01-13,1,Vente,23200.00,,,"EN PEUTANGLE",B099,70500,70267,Gevigney-et-Mercey,70,,,70267000ZM0009,,,,,,,,,,,,,0,,,,,T,terres,,,13170.00,5.9640710,47.7919580,000ZM
2022-1143626,2022-01-13,1,Vente,23200.00,,,"CHAMPS COURBEY",B022,70500,70267,Gevigney-et-Mercey,70,,,70267000ZN0020,,,,,,,,,,,,,0,,,,,T,terres,,,11760.00,5.9570190,47.7869600,000ZN
2022-1143626,2022-01-13,1,Vente,23200.00,,,"CHAMPS COURBEY",B022,70500,70267,Gevigney-et-Mercey,70,,,70267000ZN0020,,,,,,,,,,,,,0,,,,,P,prés,,,23835.00,5.9570190,47.7869600,000ZN
2022-1143627,2022-01-13,1,Vente,6000.00,,,"VILLAGE DE MERCEY",B140,70500,70267,Gevigney-et-Mercey,70,,,70267000AD0061,,,,,,,,,,,,,0,,,,,S,sols,,,822.00,5.9403250,47.7915980,000AD
2022-1143627,2022-01-13,1,Vente,6000.00,,,"VILLAGE DE MERCEY",B140,70500,70267,Gevigney-et-Mercey,70,,,70267000AD0278,,,,,,,,,,,,,0,,,,,VE,vergers,,,1646.00,5.9398840,47.7917110,000AD
2022-1143628,2022-01-13,1,Vente,10000.00,,,"EN PEUTANGLE",B099,70500,70267,Gevigney-et-Mercey,70,,,70267000ZM0011,,,,,,,,,,,,,0,,,,,T,terres,,,24465.00,5.9609120,47.7929520,000ZM
2022-1143628,2022-01-13,1,Vente,10000.00,,,"EN PEUTANGLE",B099,70500,70267,Gevigney-et-Mercey,70,,,70267000ZM0011,,,,,,,,,,,,,0,,,,,T,terres,,,24465.00,5.9609120,47.7929520,000ZM
2022-1143629,2022-01-18,1,Vente,95000.00,,,VILLAGE,B153,70500,70074,Blondefontaine,70,,,700740000D0716,,,,,,,,,,,,,0,,,,,S,sols,,,120.00,5.8627070,47.8815650,0000D
2022-1143629,2022-01-18,1,Vente,95000.00,43,,"RUE D EN HAUT",0021,70500,70074,Blondefontaine,70,,,700740000D0728,,,,,,,,,,,,,0,1,Maison,84.00,4,P,prés,,,1524.00,5.8631370,47.8815720,0000D
2022-1143629,2022-01-18,1,Vente,95000.00,43,,"RUE D EN HAUT",0021,70500,70074,Blondefontaine,70,,,700740000D0728,,,,,,,,,,,,,0,1,Maison,84.00,4,S,sols,,,1034.00,5.8631370,47.8815720,0000D
2022-1143630,2022-01-14,1,Vente,8000.00,,,"AUX GRANDES PAIGRES",B083,70360,70457,Rupt-sur-Saône,70,,,704570000A0195,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,2990.00,5.9482550,47.6536810,0000A
2022-1143630,2022-01-14,1,Vente,8000.00,,,"AUX GRANDES PAIGRES",B083,70360,70457,Rupt-sur-Saône,70,,,704570000A0196,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,4880.00,5.9486470,47.6536840,0000A
2022-1143630,2022-01-14,1,Vente,8000.00,,,"AUX GRANDES PAIGRES",B083,70360,70457,Rupt-sur-Saône,70,,,704570000A0197,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,3390.00,5.9486380,47.6535200,0000A
2022-1143630,2022-01-14,1,Vente,8000.00,,,"AUX MALADIERES",B091,70360,70457,Rupt-sur-Saône,70,,,704570000A1166,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,171.00,5.9412780,47.6460140,0000A
2022-1143630,2022-01-14,1,Vente,8000.00,,,"AUX MALADIERES",B091,70360,70457,Rupt-sur-Saône,70,,,704570000A1168,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,488.00,5.9411850,47.6461070,0000A
