id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,section_prefixe
2024-677430,2024-10-01,1,Vente,168000.00,,,"LE PETIT BOIS",B137,58300,58060,Charrin,58,,,58060000AH0049,,,,,,,,,,,,,0,,,,,P,prés,,,6195.00,3.6229490,46.7983970,000AH
2024-677431,2024-09-27,1,Vente,140000.00,17,,"RTE DE COSSAYE",0300,58300,58293,Toury-Lurcy,58,,,582930000A0196,,,,,,,,,,,,,0,,,,,S,sols,,,495.00,3.4415810,46.7677150,0000A
2024-677431,2024-09-27,1,Vente,140000.00,94,,"LES OUDILLES",B142,58300,58293,Toury-Lurcy,58,,,582930000A0197,,,,,,,,,,,,,0,1,Maison,118.00,6,S,sols,,,336.00,3.4416860,46.7677320,0000A
2024-677431,2024-09-27,1,Vente,140000.00,,,"LES OUDILLES",B142,58300,58293,Toury-Lurcy,58,,,582930000A0206,,,,,,,,,,,,,0,,,,,J,jardins,,,480.00,3.4420600,46.7673750,0000A
2024-677431,2024-09-27,1,Vente,140000.00,,,"LES OUDILLES",B142,58300,58293,Toury-Lurcy,58,,,582930000A0478,,,,,,,,,,,,,0,,,,,S,sols,,,680.00,3.4418800,46.7676200,0000A
2024-677431,2024-09-27,1,Vente,140000.00,,,"LES OUDILLES",B142,58300,58293,Toury-Lurcy,58,,,582930000A0489,,,,,,,,,,,,,0,,,,,T,terres,,,128.00,3.4423280,46.7672730,0000A
2024-677432,2024-09-18,1,Vente,3000.00,,,"LE BOURG",B012,58260,58297,Trois-Vèvres,58,,,582970000A0330,,,,,,,,,,,,,0,,,,,J,jardins,,,629.00,3.4199050,46.9113720,0000A
2024-677432,2024-09-18,1,Vente,3000.00,9,,"RTE DE LA MACHINE",0010,58260,58297,Trois-Vèvres,58,,,582970000A0331,,,,,,,,,,,,,0,,,,,S,sols,,,223.00,3.4198080,46.9112480,0000A
2024-677433,2024-09-07,1,Vente,30000.00,8,,"RUE JEAN JACQUES ROUSSEAU",0730,58260,58151,"La Machine",58,,,58151000AP0493,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,336.00,3.4604590,46.8956060,000AP
2024-677433,2024-09-07,1,Vente,30000.00,8,,"RUE JEAN JACQUES ROUSSEAU",0730,58260,58151,"La Machine",58,,,58151000AP0493,,,,,,,,,,,,,0,1,Maison,50.00,2,S,sols,,,336.00,3.4604590,46.8956060,000AP
2024-677434,2024-09-06,1,Vente,6000.00,5,,"RTE DE CERCY LA TOUR",0003,58260,58291,Thianges,58,,,582910000A0368,,,,,,,,,,,,,0,1,Maison,67.00,1,S,sols,,,358.00,3.5114150,46.9166370,0000A
2024-677435,2024-09-30,1,Vente,52300.00,1,,"RUE FERNAND LEGER",1020,58640,58303,Varennes-Vauzelles,58,,,58303000AL0113,,,170,,27,36.32,,,,,,,2,2,Appartement,36.00,2,,,,,,3.1613590,47.0236640,000AL
2024-677435,2024-09-30,1,Vente,52300.00,1,,"RUE FERNAND LEGER",1020,58640,58303,Varennes-Vauzelles,58,,,58303000AL0113,,,170,,27,36.32,,,,,,,2,3,Dépendance,,0,,,,,,3.1613590,47.0236640,000AL
2024-677436,2024-09-24,1,Vente,54434.00,,,"LA COUPE",B119,58170,58074,Chiddes,58,,,58074000ZB0055,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,3630.00,3.9283890,46.8843610,000ZB
2024-677436,2024-09-24,1,Vente,54434.00,,,"LA COUPE",B119,58170,58074,Chiddes,58,,,58074000ZB0058,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,43370.00,3.9274710,46.8847920,000ZB
2024-677436,2024-09-24,1,Vente,54434.00,,,"BOIS CLAIR",B016,58170,58074,Chiddes,58,,,58074000ZB0084,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,20700.00,3.9214820,46.8820630,000ZB
2024-677436,2024-09-24,1,Vente,54434.00,,,"LA CORVEE",B116,58170,58074,Chiddes,58,,,58074000ZC0019,,,,,,,,,,,,,0,,,,,T,terres,,,3820.00,3.9241160,46.8734180,000ZC
2024-677436,2024-09-24,1,Vente,54434.00,,,"LA CORVEE",B116,58170,58074,Chiddes,58,,,58074000ZC0022,,,,,,,,,,,,,0,,,,,T,terres,,,11980.00,3.9254380,46.8735980,000ZC
2024-677436,2024-09-24,1,Vente,54434.00,1,,"RTE DE LA CORVEE",0125,58170,58074,Chiddes,58,,,58074000ZO0026,,,,,,,,,,,,,0,1,Maison,79.00,3,S,sols,,,1300.00,3.9245420,46.8731010,000ZO
2024-677436,2024-09-24,1,Vente,54434.00,,,"LA MOUILLE",B203,58170,58074,Chiddes,58,,,58074000ZO0027,,,,,,,,,,,,,0,,,,,J,jardins,,,425.00,3.9249910,46.8729840,000ZO
2024-677436,2024-09-24,1,Vente,54434.00,,,"LA MOUILLE",B203,58170,58074,Chiddes,58,,,58074000ZO0028,,,,,,,,,,,,,0,,,,,P,prés,,,4050.00,3.9240650,46.8726740,000ZO
2024-677437,2024-09-24,2,Vente,110000.00,,,"LA PERRIERE",B044,58270,58119,Frasnay-Reugny,58,,,581190000A0356,,,,,,,,,,,,,0,,,,,S,sols,,,950.00,3.5031880,46.9920750,0000A
2024-677438,2024-09-20,1,Vente,110000.00,,,PRESLE,B225,58150,58281,Suilly-la-Tour,58,,,58281000AC0132,,,,,,,,,,,,,0,,,,,T,terres,,,296.00,3.0547470,47.3345360,000AC
2024-677438,2024-09-20,1,Vente,110000.00,,,PRESLE,B225,58150,58281,Suilly-la-Tour,58,,,58281000AC0133,,,,,,,,,,,,,0,,,,,S,sols,,,531.00,3.0548820,47.3346130,000AC
2024-677438,2024-09-20,1,Vente,110000.00,405,,PRESLE,B225,58150,58281,Suilly-la-Tour,58,,,58281000AC0401,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,493.00,3.0545710,47.3344840,000AC
2024-677438,2024-09-20,1,Vente,110000.00,405,,PRESLE,B225,58150,58281,Suilly-la-Tour,58,,,58281000AC0401,,,,,,,,,,,,,0,1,Maison,130.00,4,S,sols,,,493.00,3.0545710,47.3344840,000AC
2024-677439,2024-09-06,1,Vente,30000.00,16,,"RUE JEAN JAURES",0110,58450,58193,Neuvy-sur-Loire,58,,,58193000AE0133,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",169.00,0,S,sols,,,205.00,2.8816230,47.5229640,000AE
2024-677440,2024-09-26,1,Vente,41250.00,12,,"RUE DE POUILLY",0110,58150,58122,Garchy,58,,,581220000A1534,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1090.00,3.0192040,47.2876090,0000A
2024-677440,2024-09-26,1,Vente,41250.00,12,,"RUE DE POUILLY",0110,58150,58122,Garchy,58,,,581220000A1534,,,,,,,,,,,,,0,1,Maison,112.00,6,S,sols,,,1090.00,3.0192040,47.2876090,0000A
2024-677440,2024-09-26,1,Vente,41250.00,,,"LE PUISAC",B070,58150,58122,Garchy,58,,,581220000A2087,,,,,,,,,,,,,0,,,,,T,terres,,,1205.00,3.0189510,47.2877910,0000A
2024-677441,2024-09-27,1,Vente,235000.00,,,"LE VIVIER",B183,58130,58300,Urzy,58,,,58300000AS0047,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,1260.00,3.1995920,47.0431110,000AS
2024-677441,2024-09-27,1,Vente,235000.00,,,"LE VIVIER",B183,58130,58300,Urzy,58,,,58300000AS0050,,,,,,,,,,,,,0,,,,,J,jardins,,,3110.00,3.1997130,47.0434640,000AS
2024-677441,2024-09-27,1,Vente,235000.00,101,,"RTE DU VIVIER",0540,58130,58300,Urzy,58,,,58300000AS0120,,,,,,,,,,,,,0,1,Maison,180.00,9,S,sols,,,1043.00,3.1994440,47.0432660,000AS
2024-677441,2024-09-27,1,Vente,235000.00,101,,"RTE DU VIVIER",0540,58130,58300,Urzy,58,,,58300000AS0120,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1043.00,3.1994440,47.0432660,000AS
2024-677441,2024-09-27,1,Vente,235000.00,101,,"RTE DU VIVIER",0540,58130,58300,Urzy,58,,,58300000AS0120,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1043.00,3.1994440,47.0432660,000AS
2024-677442,2024-09-10,1,Vente,12000.00,1,,"RUE DU CHATELET",0024,58210,58163,Menou,58,,,581630000D0088,,,,,,,,,,,,,0,1,Maison,140.00,3,S,sols,,,560.00,3.2794660,47.3524090,0000D
2024-677442,2024-09-10,1,Vente,12000.00,,,"LE GRAND CHAUFFOUR",B066,58210,58163,Menou,58,,,581630000D0662,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,65.00,3.2792970,47.3524790,0000D
2024-677442,2024-09-10,1,Vente,12000.00,,,"LE GRAND CHAUFFOUR",B066,58210,58163,Menou,58,,,581630000D0667,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,56.00,3.2792920,47.3523910,0000D
2024-677442,2024-09-10,1,Vente,12000.00,,,"LE GRAND CHAUFFOUR",B066,58210,58163,Menou,58,,,581630000D0668,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,68.00,3.2792460,47.3523130,0000D
2024-677443,2024-10-01,2,Vente,10800.00,,,"RTE DE NEVERS",1600,58600,58117,Fourchambault,58,,,58117000AL0204,,,,,,,,,,,,,0,,,,,S,sols,,,300.00,3.0926870,47.0093790,000AL
2024-677443,2024-10-01,2,Vente,10800.00,,,"RTE DE NEVERS",1600,58600,58117,Fourchambault,58,,,58117000AL0206,,,,,,,,,,,,,0,,,,,S,sols,,,5.00,3.0925150,47.0093150,000AL
2024-677444,2024-09-05,1,Vente,126500.00,8,,"AV DE LA GARE",0250,58150,58215,Pouilly-sur-Loire,58,,,58215000AC0144,,,,,,,,,,,,,0,1,Maison,101.00,5,S,sols,,,90.00,2.9611710,47.2823740,000AC
2024-677444,2024-09-05,1,Vente,126500.00,,,"LA GARE",B105,58150,58215,Pouilly-sur-Loire,58,,,58215000AC0145,,,,,,,,,,,,,0,,,,,J,jardins,MARAI,"Pré marais",1187.00,2.9613500,47.2822760,000AC
2024-677445,2024-09-24,1,Vente,32000.00,,,"LE CRY",B047,58500,58198,Oisy,58,,,58198000ZC0014,,,,,,,,,,,,,0,,,,,S,sols,,,200.00,3.4435040,47.4758020,000ZC
2024-677445,2024-09-24,1,Vente,32000.00,,,"LE CRY",B047,58500,58198,Oisy,58,,,58198000ZC0014,,,,,,,,,,,,,0,,,,,T,terres,,,2663.00,3.4435040,47.4758020,000ZC
2024-677446,2024-09-21,1,Vente,8690.00,,,"DERRIERE LES POTS",B040,58210,58263,Saint-Pierre-du-Mont,58,,,582630000C0446,,,,,,,,,,,,,0,,,,,P,prés,,,3146.00,3.4655880,47.3996020,0000C
2024-677446,2024-09-21,1,Vente,8690.00,,,"LES MAGNES",B067,58210,58263,Saint-Pierre-du-Mont,58,,,582630000C0535,,,,,,,,,,,,,0,,,,,P,prés,,,4930.00,3.4638130,47.4042930,0000C
2024-677446,2024-09-21,1,Vente,8690.00,,,"FONDS DES MINERAIS",B046,58210,58263,Saint-Pierre-du-Mont,58,,,58263000ZC0038,,,,,,,,,,,,,0,,,,,T,terres,,,21680.00,3.4615730,47.3955520,000ZC
2024-677447,2024-09-25,1,Vente,5000.00,12,A,"RUE DE CHARMOIS",0050,58500,58198,Oisy,58,,,58198000AD0515,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,140.00,3.4475120,47.4760620,000AD
2024-677448,2024-09-21,1,Vente,19000.00,6,,"RUE DE LA FONTAINE",0095,58210,58156,Marcy,58,,,581560000A1736,,,,,,,,,,,,,0,1,Maison,25.00,1,S,sols,,,648.00,3.3820940,47.3162500,0000A
2024-677449,2024-09-25,1,Vente,130000.00,2,,"CHE DES VIGNES DE MONTMAY",0520,58210,58304,Varzy,58,,,58304000ZD0075,,,,,,,,,,,,,0,1,Maison,94.00,4,S,sols,,,1069.00,3.3885180,47.3672520,000ZD
2024-677450,2024-09-26,1,Vente,28000.00,2,,"RTE DE MHERS",0357,58210,58304,Varzy,58,,,58304000AK0086,,,,,,,,,,,,,0,1,Maison,45.00,3,S,sols,,,155.00,3.4143490,47.3530110,000AK
2024-677450,2024-09-26,1,Vente,28000.00,787,,CHARLAY,B027,58210,58304,Varzy,58,,,58304000AK0087,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,33.00,3.4143890,47.3529510,000AK
2024-677450,2024-09-26,1,Vente,28000.00,,,CHARLAY,B027,58210,58304,Varzy,58,,,58304000AK0088,,,,,,,,,,,,,0,,,,,S,sols,,,65.00,3.4144780,47.3529720,000AK
2024-677450,2024-09-26,1,Vente,28000.00,,,CHARLAY,B027,58210,58304,Varzy,58,,,58304000AK0106,,,,,,,,,,,,,0,,,,,J,jardins,,,273.00,3.4140190,47.3525610,000AK
2024-677451,2024-09-24,1,Vente,120000.00,,,BARBERY,B002,58130,58176,Montigny-aux-Amognes,58,,,581760000B0251,,,,,,,,,,,,,0,,,,,P,prés,,,7105.00,3.3186630,47.0312190,0000B
2024-677451,2024-09-24,1,Vente,120000.00,,,BARBERY,B002,58130,58176,Montigny-aux-Amognes,58,,,581760000B0490,,,,,,,,,,,,,0,,,,,P,prés,,,1621.00,3.3185690,47.0307260,0000B
2024-677451,2024-09-24,1,Vente,120000.00,42,,"CHE DE BARBERY",0020,58130,58176,Montigny-aux-Amognes,58,,,581760000B0498,,,,,,,,,,,,,0,1,Maison,92.00,2,S,sols,,,1064.00,3.3192230,47.0307410,0000B
2024-677452,2024-09-30,1,Vente,50000.00,43,,"RUE DU PORT DES BOIS",0150,58160,58258,Saint-Ouen-sur-Loire,58,,,582580000C0200,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,555.00,3.2909370,46.8933210,0000C
2024-677452,2024-09-30,1,Vente,50000.00,43,,"RUE DU PORT DES BOIS",0150,58160,58258,Saint-Ouen-sur-Loire,58,,,582580000C0200,,,,,,,,,,,,,0,1,Maison,60.00,4,S,sols,,,555.00,3.2909370,46.8933210,0000C
2024-677453,2024-09-28,1,Vente,24000.00,4,,"RUE DE NAUGI",0118,58420,58071,Chevannes-Changy,58,,,580710000B0686,,,,,,,,,,,,,0,1,Maison,70.00,3,S,sols,,,1269.00,3.4524210,47.2893260,0000B
2024-677454,2024-09-26,1,Vente,5000.00,,,"VIGNES DES CHIENS",B138,58210,58093,Cuncy-lès-Varzy,58,,,58093000ZK0069,,,,,,,,,,,,,0,,,,,L,landes,,,4350.00,3.4528050,47.3793510,000ZK
2024-677454,2024-09-26,1,Vente,5000.00,,,"VIGNES DES CHIENS",B138,58210,58093,Cuncy-lès-Varzy,58,,,58093000ZK0070,,,,,,,,,,,,,0,,,,,L,landes,,,7310.00,3.4533390,47.3802060,000ZK
2024-677454,2024-09-26,1,Vente,5000.00,,,"VIGNES DES CHIENS",B138,58210,58093,Cuncy-lès-Varzy,58,,,58093000ZK0070,,,,,,,,,,,,,0,,,,,T,terres,,,7309.00,3.4533390,47.3802060,000ZK
2024-677455,2024-09-24,1,Vente,63000.00,,,"LES ZAGOTS",B077,58260,58151,"La Machine",58,,,58151000AR0450,,,,,,,,,,,,,0,,,,,S,sols,,,28.00,3.4597250,46.8926030,000AR
2024-677455,2024-09-24,1,Vente,63000.00,1,B,"RUE HENRI BARBUSSE",0670,58260,58151,"La Machine",58,,,58151000AR0596,,,,,,,,,,,,,0,1,Maison,56.00,2,S,sols,,,670.00,3.4597060,46.8924510,000AR
2024-677456,2024-09-07,1,Vente,129000.00,17,,"RTE DE COURS",0826,58200,58086,Cosne-Cours-sur-Loire,58,,,58086091AK0099,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,1829.00,2.9433380,47.4265400,091AK
2024-677456,2024-09-07,1,Vente,129000.00,17,,"RTE DE COURS",0826,58200,58086,Cosne-Cours-sur-Loire,58,,,58086091AK0099,,,,,,,,,,,,,0,1,Maison,65.00,3,S,sols,,,554.00,2.9433380,47.4265400,091AK
2024-677456,2024-09-07,1,Vente,129000.00,17,,"RTE DE COURS",0826,58200,58086,Cosne-Cours-sur-Loire,58,,,58086091AK0099,,,,,,,,,,,,,0,1,Maison,65.00,3,J,jardins,,,1829.00,2.9433380,47.4265400,091AK
2024-677456,2024-09-07,1,Vente,129000.00,17,,"RTE DE COURS",0826,58200,58086,Cosne-Cours-sur-Loire,58,,,58086091AK0099,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,554.00,2.9433380,47.4265400,091AK
2024-677457,2024-09-17,1,Vente,202000.00,38,,"FG DE LA BARATTE",0370,58000,58194,Nevers,58,,,58194000AS0161,,,,,,,,,,,,,0,1,Maison,83.00,3,S,sols,,,903.00,3.1938090,46.9878380,000AS
2024-677458,2024-09-27,1,Vente,1000.00,,,"LE BOURG",B029,58410,58109,Entrains-sur-Nohain,58,,,58109000AB0023,,,,,,,,,,,,,0,,,,,J,jardins,,,278.00,3.2587090,47.4674850,000AB
2024-677459,2024-09-27,2,Vente,109000.00,,,"LE BOURG",B029,58410,58109,Entrains-sur-Nohain,58,,,58109000AB0024,,,,,,,,,,,,,0,,,,,T,terres,,,1916.00,3.2590360,47.4675060,000AB
2024-677459,2024-09-27,2,Vente,109000.00,1,,"VOIE ROMAINE",0331,58410,58109,Entrains-sur-Nohain,58,,,58109000AB0025,,,,,,,,,,,,,0,1,Maison,155.00,6,J,jardins,,,1221.00,3.2596770,47.4672550,000AB
2024-677459,2024-09-27,2,Vente,109000.00,1,,"VOIE ROMAINE",0331,58410,58109,Entrains-sur-Nohain,58,,,58109000AB0025,,,,,,,,,,,,,0,1,Maison,155.00,6,S,sols,,,500.00,3.2596770,47.4672550,000AB
2024-677460,2024-09-30,1,Vente,105000.00,26,,"RTE DE ST BONNOT",0260,58700,58218,Prémery,58,,,582180000B2251,,,,,,,,,,,,,0,1,Maison,90.00,4,S,sols,,,1681.00,3.3354040,47.1823770,0000B
2024-677461,2024-10-02,1,Vente,80000.00,23,,"RUE BUCHET DESFORGES",0470,58200,58086,Cosne-Cours-sur-Loire,58,,,58086000AE0157,,,,,,,,,,,,,0,1,Maison,57.00,2,S,sols,,,355.00,2.9301180,47.4174220,000AE
2024-677462,2024-10-02,1,Vente,25000.00,,,"LES ROBLINS NORD",B269,58200,58002,Alligny-Cosne,58,,,58002000ZD0069,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,296.00,3.1024260,47.4514730,000ZD
2024-677462,2024-10-02,1,Vente,25000.00,243,,"LES ROBLINS NORD",B269,58200,58002,Alligny-Cosne,58,,,58002000ZD0137,,,,,,,,,,,,,0,1,Maison,90.00,4,S,sols,,,789.00,3.1021330,47.4509970,000ZD
2024-677463,2024-09-30,1,Vente,30000.00,,,SATINGES,B202,58320,58207,Parigny-les-Vaux,58,,,58207000AT0185,,,,,,,,,,,,,0,,,,,L,landes,,,316.00,3.1170830,47.0988920,000AT
2024-677463,2024-09-30,1,Vente,30000.00,,,SATINGES,B202,58320,58207,Parigny-les-Vaux,58,,,58207000AT0212,,,,,,,,,,,,,0,,,,,T,terres,,,253.00,3.1174210,47.0994310,000AT
2024-677463,2024-09-30,1,Vente,30000.00,,,SATINGES,B202,58320,58207,Parigny-les-Vaux,58,,,58207000AT0213,,,,,,,,,,,,,0,,,,,J,jardins,,,1515.00,3.1176590,47.0993560,000AT
2024-677463,2024-09-30,1,Vente,30000.00,,,SATINGES,B202,58320,58207,Parigny-les-Vaux,58,,,58207000AT0214,,,,,,,,,,,,,0,,,,,T,terres,,,532.00,3.1173550,47.0992070,000AT
2024-677463,2024-09-30,1,Vente,30000.00,,,SATINGES,B202,58320,58207,Parigny-les-Vaux,58,,,58207000AT0496,,,,,,,,,,,,,0,,,,,T,terres,,,15.00,3.1172640,47.0994810,000AT
2024-677463,2024-09-30,1,Vente,30000.00,,,SATINGES,B202,58320,58207,Parigny-les-Vaux,58,,,58207000AT0498,,,,,,,,,,,,,0,,,,,J,jardins,,,216.00,3.1172540,47.0991060,000AT
2024-677464,2024-09-30,1,Vente,96000.00,22,,"RUE FRANCOIS MITTERRAND",2155,58000,58194,Nevers,58,,,58194000BL0129,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,77.00,3.1620530,46.9883920,000BL
2024-677464,2024-09-30,1,Vente,96000.00,22,,"RUE FRANCOIS MITTERRAND",2155,58000,58194,Nevers,58,,,58194000BL0129,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,77.00,3.1620530,46.9883920,000BL
2024-677464,2024-09-30,1,Vente,96000.00,22,,"RUE FRANCOIS MITTERRAND",2155,58000,58194,Nevers,58,,,58194000BL0129,,,,,,,,,,,,,0,2,Appartement,53.00,2,S,sols,,,77.00,3.1620530,46.9883920,000BL
2024-677464,2024-09-30,1,Vente,96000.00,22,,"RUE FRANCOIS MITTERRAND",2155,58000,58194,Nevers,58,,,58194000BL0129,,,,,,,,,,,,,0,2,Appartement,45.00,2,S,sols,,,77.00,3.1620530,46.9883920,000BL
2024-677464,2024-09-30,1,Vente,96000.00,22,,"RUE FRANCOIS MITTERRAND",2155,58000,58194,Nevers,58,,,58194000BL0129,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",42.00,0,S,sols,,,77.00,3.1620530,46.9883920,000BL
2024-677465,2024-09-27,1,Vente,3488.40,,,"LE VIGNOT",B190,58500,58312,Villiers-sur-Yonne,58,,,583120000A0405,,,,,,,,,,,,,0,,,,,BS,"taillis sous futaie",,,28090.00,3.5487190,47.4247160,0000A
2024-677465,2024-09-27,1,Vente,3488.40,,,"LE VIGNOT",B190,58500,58312,Villiers-sur-Yonne,58,,,583120000A0405,,,,,,,,,,,,,0,,,,,BS,"taillis sous futaie",,,28090.00,3.5487190,47.4247160,0000A
2024-677465,2024-09-27,1,Vente,3488.40,,,"LE VIGNOT",B190,58500,58312,Villiers-sur-Yonne,58,,,583120000A0406,,,,,,,,,,,,,0,,,,,BS,"taillis sous futaie",,,980.00,3.5457490,47.4268640,0000A
2024-677465,2024-09-27,1,Vente,3488.40,,,"LE VIGNOT",B190,58500,58312,Villiers-sur-Yonne,58,,,583120000A0406,,,,,,,,,,,,,0,,,,,BS,"taillis sous futaie",,,980.00,3.5457490,47.4268640,0000A
2024-677466,2024-10-01,1,Vente,90000.00,12,,"RTE DES BROSSES",0060,58300,58096,Devay,58,,,58096000ZB0077,,,,,,,,,,,,,0,1,Maison,125.00,3,S,sols,,,1333.00,,,000ZB
2024-677466,2024-10-01,1,Vente,90000.00,12,,"RTE DES BROSSES",0060,58300,58096,Devay,58,,,58096000ZB0077,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1333.00,,,000ZB
2024-677467,2024-09-20,1,Vente,30665.00,,,"LA PERSONNERIE",B143,58240,58144,Livry,58,,,58144000ZB0003,,,,,,,,,,,,,0,,,,,P,prés,,,4020.00,3.0529820,46.7823200,000ZB
2024-677467,2024-09-20,1,Vente,30665.00,,,"LA PERSONNERIE",B143,58240,58144,Livry,58,,,58144000ZB0004,,,,,,,,,,,,,0,,,,,P,prés,,,1872.00,3.0531820,46.7820250,000ZB
2024-677467,2024-09-20,1,Vente,30665.00,,,"LA PERSONNERIE",B143,58240,58144,Livry,58,,,58144000ZB0005,,,,,,,,,,,,,0,,,,,P,prés,,,35395.00,3.0515910,46.7823000,000ZB
2024-677467,2024-09-20,1,Vente,30665.00,,,"LA PERSONNERIE",B143,58240,58144,Livry,58,,,58144000ZB0006,,,,,,,,,,,,,0,,,,,P,prés,,,19257.00,3.0510760,46.7813220,000ZB
2024-677467,2024-09-20,1,Vente,30665.00,,,"LES PARTERRES",B136,58240,58144,Livry,58,,,58144000ZI0009,,,,,,,,,,,,,0,,,,,P,prés,,,20153.00,3.0399510,46.7723810,000ZI
2024-677468,2024-09-26,1,Vente,350000.00,,,"LA CROIX BENOIT",B030,58170,58287,Tazilly,58,,,582870000C0159,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",,,22900.00,3.8851740,46.7569230,0000C
2024-677468,2024-09-26,1,Vente,350000.00,,,"LA CROIX BENOIT",B030,58170,58287,Tazilly,58,,,582870000C0160,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",,,3675.00,3.8851180,46.7563260,0000C
2024-677468,2024-09-26,1,Vente,350000.00,,,"LA CROIX BENOIT",B030,58170,58287,Tazilly,58,,,582870000C0161,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",,,29905.00,3.8858050,46.7551010,0000C
2024-677468,2024-09-26,1,Vente,350000.00,,,"LA CROIX BENOIT",B030,58170,58287,Tazilly,58,,,582870000C0162,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",,,29180.00,3.8878370,46.7556210,0000C
2024-677468,2024-09-26,1,Vente,350000.00,,,GRANDCHAMP,B046,58170,58287,Tazilly,58,,,582870000C0306,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",,,73275.00,3.8861810,46.7513640,0000C
2024-677468,2024-09-26,1,Vente,350000.00,,,"LA CROIX BENOIT",B030,58170,58287,Tazilly,58,,,582870000C0549,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",,,8055.00,3.8884030,46.7566470,0000C
2024-677469,2024-09-14,1,Vente,195000.00,1,,"IMP DES PETITES VIGNES",0135,58310,58033,Bitry,58,,,58033000ZK0062,,,,,,,,,,,,,0,1,Maison,160.00,4,S,sols,,,790.00,3.0921640,47.4842270,000ZK
2024-677470,2024-09-13,1,Vente,39000.00,129,,"RUE DU DOC FAUCHER",0200,58320,58214,Pougues-les-Eaux,58,,,582140000D2803,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",80.00,0,S,sols,,,94.00,3.1012700,47.0741130,0000D
2024-677470,2024-09-13,1,Vente,39000.00,129,,"RUE DU DOC FAUCHER",0200,58320,58214,Pougues-les-Eaux,58,,,582140000D2803,,,,,,,,,,,,,0,2,Appartement,60.00,2,S,sols,,,94.00,3.1012700,47.0741130,0000D
2024-677470,2024-09-13,1,Vente,39000.00,15,,"RUE DU 11 NOVEMBRE",0410,58320,58214,Pougues-les-Eaux,58,,,582140000D2804,,,2,,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",1.00,0,,,,,,3.1013330,47.0740760,0000D
2024-677471,2024-09-13,1,Vente,154700.00,7,,"RUE DU CHAMP POULARD",0025,58400,58155,"La Marche",58,,,581550000A0353,,,,,,,,,,,,,0,1,Maison,88.00,4,S,sols,,,989.00,3.0302740,47.1514410,0000A
2024-677471,2024-09-13,1,Vente,154700.00,306,,MUNOT,B064,58400,58155,"La Marche",58,,,581550000A0356,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",,0,S,sols,,,24.00,3.0307290,47.1512540,0000A
2024-677471,2024-09-13,1,Vente,154700.00,,,MUNOT,B064,58400,58155,"La Marche",58,,,581550000A0362,,,,,,,,,,,,,0,,,,,T,terres,,,674.00,3.0298450,47.1512710,0000A
2024-677472,2024-09-16,1,Vente,70000.00,9001,,"LES BARDEBOUTS",B008,58150,58215,Pouilly-sur-Loire,58,,,58215000ZA0589,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",440.00,0,S,sols,,,1909.00,2.9726650,47.2779800,000ZA
